t,q0,q1,q2,qd0,qd1,qd2,m,jd,sig0,sig1
0.0,1.0471975511965976,-1.0471975511965976,-1.0471975511965976,0.00030242848843359336,-0.00032201703022604255,-0.0004732312744428393,2.5980762113533165,-0.01538935056940597,2.6528103417456266,0.9792971202910593
0.03333333333333333,1.0474999796850313,-1.0475195682268237,-1.0476707824710405,0.0009067299645017604,-0.0009657375803976871,-0.0014193305563379303,2.597889528349831,-0.015400106650400803,2.6528103417456266,0.9792971202910593
0.06666666666666667,1.048406709649533,-1.0484853058072214,-1.0490901130273784,0.0015082734396603258,-0.0016079294067678752,-0.002363583822054262,2.597323984826494,-0.015432386329983701,2.650560793164409,0.9799148887755346
0.1,1.0499149830891934,-1.0500932352139893,-1.0514536968494328,0.002105067740345904,-0.0022474581253180974,-0.0033047607738522665,2.59636347723537,-0.01548619985550408,2.6468120140061946,0.9809398867377568
0.13333333333333333,1.0520200508295392,-1.0523406933393074,-1.0547584576232851,0.0026952138238219995,-0.002883261205991815,-0.004241731153947296,2.5949814038434895,-0.015561560994925536,2.64156505533789,0.9823651318371778
0.16666666666666666,1.0547152646533613,-1.0552239545452993,-1.0590001887772325,0.003276838949676041,-0.0035143333675221253,-0.005173409995616515,2.5931409217646246,-0.015658488588157146,2.634821394035119,0.9841809117062532
0.2,1.0579921036030373,-1.0587382879128213,-1.064173598772849,0.0038481015122517697,-0.0041397414560121575,-0.006098768042782117,2.5907953297256823,-0.01577700639197567,2.6265829582659053,0.986374834106192
0.23333333333333334,1.061840205115289,-1.0628780293688336,-1.070272366815631,0.004407193973653226,-0.004758638189745445,-0.007016840501946762,2.5878885490263634,-0.015917142868679,2.6168521610321096,0.9889318883057104
0.26666666666666666,1.0662473990889423,-1.0676366675585791,-1.077289207317578,0.00495234358170671,-0.005370274669087299,-0.007926733872889209,2.5843556950471465,-0.01607893090917866,2.6056319425585746,0.9918345153957021
0.3,1.071199742670649,-1.0730069422276665,-1.0852159411904672,0.005481810600419768,-0.005974011616540462,-0.008827630641107483,2.5801237306284497,-0.01626240747923626,2.592925822539289,0.995062684863734
0.3333333333333333,1.0766815532710687,-1.078980953844207,-1.0940435718315746,0.005993883826200232,-0.0065693293909590295,-0.009718791659698498,2.5751121919584636,-0.016467613175161343,2.578737963530356,0.9985939744079589
0.36666666666666664,1.0826754370972689,-1.085550283235166,-1.1037623634912732,0.006486873202819912,-0.007155836900485207,-0.01059955608651828,2.5692339772779986,-0.016694591672689205,2.563073247116282,1.0024036496688684
0.4,1.0891623103000887,-1.0927061201356512,-1.1143619195777914,0.006959099378354112,-0.007733279618798666,-0.011469338770269436,2.562396188735747,-0.01694338904987097,2.545937364884652,1.0064647402870577
0.43333333333333335,1.0961214096784428,-1.10043939975445,-1.1258312583480607,0.00740888006516775,-0.008301546987391401,-0.012327624993004101,2.5545010180914627,-0.0172140529615451,2.5273369267442347,1.0107481084376906
0.4666666666666667,1.1035302897436106,-1.1087409467418414,-1.1381588833410647,0.007834513067108147,-0.008860679562474258,-0.013173962473081061,2.5454466676419916,-0.017506631639210072,2.5072795897373052,1.0152225057232984
0.5,1.1113648028107188,-1.1176016263043156,-1.1513328458141459,0.008234255824763222,-0.009410876339539985,-0.014007950508722524,2.5351282987046266,-0.01782117268575352,2.485774211259466,1.0198546139957556
0.5333333333333333,1.119599058635482,-1.1270125026438556,-1.1653407963228684,0.008606301298888923,-0.009952502763404798,-0.014829226094741702,2.523439001200454,-0.01815772162936127,2.4628310315486774,1.0246090652892514
0.5666666666666667,1.1282053599343709,-1.1369650054072604,-1.1801700224176102,0.008948749963408586,-0.01048610000968346,-0.01563744677016472,2.510270779306862,-0.01851632019485277,2.4384618914893617,1.0294484355355826
0.6,1.1371541098977795,-1.1474511054169438,-1.195807469187775,0.009259577612891277,-0.011012396209151783,-0.01643226984805905,2.4955155497699306,-0.018897004243456896,2.41268049326062,1.0343332060505712
0.6333333333333333,1.1464136875106707,-1.1584635016260956,-1.212239739035834,0.009536598605614423,-0.011532320384397263,-0.017213327535238538,2.479066151271578,-0.019299801323410654,2.3855027132198736,1.0392216858665462
0.6666666666666666,1.1559502861162851,-1.169995822010493,-1.2294530665710726,0.009777424063549362,-0.012047019984623483,-0.017980197261128962,2.4608173652364984,-0.019724727763444715,2.356946978755357,1.0440698867719085
0.7,1.1657277101798345,-1.1820428419951163,-1.2474332638322014,0.009979414437023796,-0.012557883046577506,-0.018732366291685454,2.4406669506622602,-0.020171785228878046,2.3270347237882407,1.0488313413256825
0.7333333333333333,1.1757071246168582,-1.194600725041694,-1.2661656301238868,0.01013962571807787,-0.0130665661854174,-0.019469189391883374,2.418516698008898,-0.020640956645288144,2.2957909413113837,1.0534568520543997
0.7666666666666666,1.1858467503349361,-1.2076672912271114,-1.2856348195157703,0.010254748458841102,-0.013575029837898524,-0.020189837900020016,2.3942735099667773,-0.021132201377098453,2.263244855999112,1.0578941574175469
0.8,1.1961014987937773,-1.2212423210650099,-1.3058246574157903,0.010321038629851578,-0.014085582451196742,-0.020893238063398725,2.36785052014359,-0.0216454495274117,2.2294307457178824,1.0620874968606107
0.8333333333333334,1.2064225374236288,-1.2353279035162066,-1.3267178954791892,0.0103342392552009,-0.01460093564365681,-0.02157799582399154,2.339168264525791,-0.022180595200431797,2.194388947925005,1.0659770533103017
0.8666666666666667,1.2167567766788296,-1.2499288391598633,-1.3482958913031806,0.010289491714593701,-0.015124272767063634,-0.02224230438946567,2.30815592518153,-0.022737488538222196,2.158167095640463,1.06949824684291
0.9,1.2270462683934233,-1.265053111926927,-1.3705381956926463,0.010181235652263186,-0.01565933377817288,-0.022883829821086513,2.2747526713508086,-0.023315926308684308,2.120821637970877,1.0725808482071166
0.9333333333333333,1.2372275040456866,-1.2807124457051,-1.3934220255137328,0.010003096651808131,-0.016210519875771327,-0.023499568440134008,2.2389091301602306,-0.023915640780885806,2.0824197118099272,1.0751478760322968
0.9666666666666667,1.2472306006974947,-1.2969229655808714,-1.4169215939538669,0.009747761340078017,-0.016783021956538136,-0.024085668004353095,2.2005890281432974,-0.024536286576752542,2.0430414434633577,1.0771142382764716
1.0,1.2569783620375727,-1.3137059875374095,-1.44100726195822,0.009406840553966192,-0.01738297753325812,-0.02463720222148717,2.159771056082641,-0.025177425134535636,2.0027827694525415,1.0783850795126484
1.0333333333333332,1.266385202591539,-1.3310889650706677,-1.465644464179707,0.00897072292460312,-0.018017661227120514,-0.025147885118908933,2.1164510240591006,-0.02583850635993097,1.9617588702945905,1.0788538061975377
1.0666666666666667,1.2753559255161422,-1.3491066262977882,-1.490792349298616,0.00842842414030144,-0.018695714070558235,-0.02560970794855035,2.0706443917084765,-0.026518846977041863,1.9201083013763312,1.0783997914202244
1.1,1.2837843496564436,-1.3678023403683464,-1.5164020572471664,0.00764546211105183,-0.01913900676364869,-0.025620912943190556,2.0223892812479765,-0.027217605027427177,1.877997866448333,1.0768858247281805
1.1333333333333333,1.2914298117674954,-1.3869413471319951,-1.542022970190357,0.006678154840449281,-0.019344244102641617,-0.025200505658240835,1.9725159995674284,-0.02792288373857459,1.8362588691044848,1.0742036609083303
1.1666666666666667,1.2981079666079447,-1.4062855912346368,-1.5672234758485977,0.005674031037040006,-0.019598114767271448,-0.024745032480641138,1.9219213059716338,-0.028623060740535666,1.795680726272313,1.0703023526689994
1.2,1.3037819976449847,-1.4258837060019083,-1.5919685083292388,0.004617884626725474,-0.019908052782420985,-0.024239857431554466,1.8707685247625896,-0.029317446207573778,1.7564045596439568,1.0651125416924532
1.2333333333333334,1.3083998822717102,-1.4457917587843292,-1.6162083657607933,0.0035063513400936403,-0.020278907875796934,-0.023675422943219556,1.8192322456037877,-0.030005073559684434,1.7185907401718656,1.0585604839357259
1.2666666666666666,1.311906233611804,-1.4660706666601262,-1.6398837887040127,0.002336946218094565,-0.020715794840919136,-0.023041129426277434,1.7674962182548426,-0.03068488192572695,1.6824097087770888,1.0505741907181463
1.3,1.3142431798298986,-1.4867864615010453,-1.66292491813029,0.0011080478068718378,-0.02122400175284772,-0.022325016534929597,1.7157549213582755,-0.031355717953178874,1.6480371771318068,1.0410899372696931
1.3333333333333333,1.3153512276367705,-1.508010463253893,-1.6852499346652197,-0.00018076676893263936,-0.021808794810742008,-0.021513671702743632,1.664215338064856,-0.03201633277428848,1.6156476683682037,1.030060805117062
1.3666666666666667,1.3151704608678378,-1.529819258064635,-1.7067636063679632,-0.0015283043436572093,-0.022475134323504883,-0.020592199457033833,1.6130986548133355,-0.03266538037165657,1.5854064837396264,1.017466921800641
1.4,1.3136421565241807,-1.5522943923881398,-1.7273558058249971,-0.002931261717264988,-0.023227280604982484,-0.019544283209813947,1.5626417306520604,-0.03330141808841203,1.557460994931077,1.0033263983739207
1.4333333333333333,1.3107108948069157,-1.5755216729931223,-1.7469000890348112,-0.004383668282821099,-0.02406827089994696,-0.01835238626573001,1.5130981209132246,-0.0339229100523316,1.5319327614165137,0.9877053086286415
1.4666666666666666,1.3063272265240946,-1.5995899438930692,-1.7652524753005412,-0.005876297602852643,-0.02499925765114953,-0.016998148972400606,1.4647383579408833,-0.0345282344253979,1.5089123016486687,0.970724644726191
1.5,1.300450928921242,-1.6245892015442187,-1.782250624272942,-0.007396107356481897,-0.02601871774244075,-0.015463044193110178,1.4178491045291104,-0.03511569552342358,1.4884581337039176,0.9525623008293136
1.5333333333333332,1.2930548215647601,-1.6506079192866594,-1.7977136684660522,-0.008925800724682544,-0.027121575337199215,-0.013729347377530362,1.3727307189146867,-0.035683541950970135,1.4706008572532754,0.9334488771335366
1.5666666666666667,1.2841290208400775,-1.6777294946238586,-1.8114430158435826,-0.01044363711913489,-0.02829832910738107,-0.011781451990625911,1.3296927314815017,-0.036229991935209094,1.4553518028748493,0.9136572537683841
1.6,1.2736853837209425,-1.7060278237312396,-1.8232244678342084,-0.011923644877760622,-0.029534334292477937,-0.009607507216043797,1.2890467730633401,-0.03675326698073758,1.4427145903797962,0.8934870290068926
1.6333333333333333,1.2617617388431819,-1.7355621580237175,-1.8328319750502522,-0.01333638551535148,-0.030809448112371515,-0.007201268269114317,1.2510966601235343,-0.037251634759696506,1.4326972491175154,0.8732456636558493
1.6666666666666667,1.2484253533278304,-1.766371606136089,-1.8400332433193665,-0.014650367967767034,-0.03209827868565992,-0.0045639375453748535,1.2161256718208968,-0.037723461744607625,1.4253225274751118,0.8532284085730427
1.7,1.2337749853600635,-1.7984698848217489,-1.8445971808647412,-0.01583409856756089,-0.03337124917545183,-0.0017056635279734066,1.1843815513310896,-0.03816727542842197,1.4206345305833694,0.8336989745312856
1.7333333333333334,1.2179408867925026,-1.8318411339972007,-1.8463028443927145,-0.016858586349858984,-0.03459657142034527,0.0013536992844790598,1.156060365472976,-0.03858183501045753,1.418700616382291,0.8148726744201662
1.7666666666666666,1.2010823004426436,-1.866437705417546,-1.8449491451082354,-0.01769994532525647,-0.035743015412834415,0.004584927731606285,1.1312909160838083,-0.038966208154527025,1.4196083325302908,0.7969035473801499
1.8,1.1833823551173872,-1.9021807208303805,-1.840364217376629,-0.01834161666841404,-0.036783110030808135,0.007951049927265348,1.1101217075186924,-0.03931984994501664,1.42345797052902,0.7798767020189028
1.8333333333333333,1.1650407384489732,-1.9389638308611885,-1.8324131674493638,-0.018775745560908465,-0.037696210938658,0.011410148825235701,1.092512348986381,-0.039642678743344095,1.4303519811327985,0.7638066457747988
1.8666666666666667,1.1462649928880646,-1.9766600417998466,-1.8210030186241282,-0.019003415638358584,-0.03847082611772582,0.01491894478145805,1.078330645243683,-0.039935142726929704,1.4403829581762237,0.7486416297295255
1.9,1.127261577249706,-2.0151308679175726,-1.8060840738426702,-0.019033719399740724,-0.03910574607787302,0.01843654766927012,1.0673556377439806,-0.04019827099468174,1.4536220609030308,0.7342731418652998
1.9333333333333333,1.1082278578499654,-2.0542366139954455,-1.7876475261734002,-0.01888191764423462,-0.03960983646254723,0.02192775281984582,1.059285799355637,-0.04043370460584524,1.4701095489916307,0.7205488870419328
1.9666666666666666,1.0893459402057308,-2.093846450457993,-1.7657197733535543,-0.01856710793288223,-0.0400006908011158,0.025365426995971642,1.053750788650958,-0.04064370573760708,1.4898485881051307,0.7072871680142843
2.0,1.0707788322728486,-2.1338471412591087,-1.7403543463575828,-0.018109834524898536,-0.040302580767146504,0.028731805758378057,1.0503248375523297,-0.040831146780303064,1.5128027904056989,0.6942906532256308
2.033333333333333,1.0526689977479502,-2.174149722026255,-1.7116225405992047,-0.017529959217120524,-0.04054421519058678,0.032018788092228766,1.0485399794439452,-0.04099948483212544,1.5388972758668298,0.6813580060782961
2.0666666666666664,1.0351390385308297,-2.214693937216842,-1.679603752506976,-0.0168449456345113,-0.04075674569669701,0.03522748753261098,1.0478977649670307,-0.04115272996943994,1.5680225353415602,0.6682925413050704
2.1,1.0182940928963184,-2.255450682913539,-1.644376264974365,-0.016068555156098844,-0.040972306143411755,0.03836736065207434,1.0478786526165458,-0.041295417483602395,1.6000401182817652,0.6549077367771446
2.1333333333333333,1.0022255377402196,-2.2964229890569507,-1.6060089043222907,-0.01520984368631252,-0.04122321869066777,0.041455209246252483,1.0479487428669874,-0.0414325950947949,1.6347891413112898,0.641029914124834
2.1666666666666665,0.9870156940539071,-2.3376462077476186,-1.5645536950760381,-0.014272283728173612,-0.04154188866859749,0.04451428348526094,1.0475638769249334,-0.04156983647992849,1.6720927475630396,0.6264986666868126
2.2,0.9727434103257335,-2.379188096416216,-1.5200394115907772,-0.013052116310028603,-0.04132571997083294,0.04687553804033985,1.046171348247883,-0.04171329303471875,1.7117638544837015,0.6111656964292119
2.2333333333333334,0.959691294015705,-2.4205138163870488,-1.4731638735504373,-0.011607476965429693,-0.04057523933616109,0.048342769587491785,1.0432719579976242,-0.04186682204085685,1.752998350983078,0.595135732679132
2.2666666666666666,0.9480838170502752,-2.46108905572321,-1.4248211039629455,-0.010166526375868939,-0.0399216919114123,0.04955859531905827,1.0384853687180657,-0.04203443295592974,1.7948380858363109,0.5785955718864633
2.3,0.9379172906744063,-2.501010747634622,-1.3752625086438872,-0.00871684236371454,-0.03937160219627118,0.05059762146472935,1.0315054299839712,-0.04222226132865241,1.8369115077023574,0.5615433436280212
2.3333333333333335,0.9292004483106918,-2.5403823498308933,-1.324664887179158,-0.007244089631815112,-0.038928201230298304,0.05148196527158443,1.0221088004225387,-0.04243558053582257,1.878920781275059,0.5439871710444987
2.3666666666666667,0.9219563586788767,-2.579310551061192,-1.2731829219075737,-0.005730027286380706,-0.03859358354049032,0.052227597608847376,1.0101447820160847,-0.04267951937318566,1.9205990739141738,0.5259529673506574
2.4,0.916226331392496,-2.617904134601682,-1.2209553242987263,-0.0041524273305917165,-0.03836882815584801,0.052843326405205525,0.9955348310054506,-0.042959174510221465,1.9617065088013494,0.5074840841578014
2.433333333333333,0.9120739040619043,-2.65627296275753,-1.1681119978935208,-0.002484934259859144,-0.0382539716575111,0.05332965202891669,0.9782757988396279,-0.043279724827905854,2.002025452879092,0.48864303769603906
2.466666666666667,0.9095889698020451,-2.694526934415041,-1.1147823458646042,-0.0006969558323916259,-0.03824742142886437,0.0536769169416133,0.9584479957527887,-0.04364654247530507,2.0413555963737897,0.4695154521119939
2.5,0.9088920139696535,-2.7327743558439055,-1.0611054289229909,0.0012460748393085866,-0.038344585315354715,0.05386247639644223,0.93622950454699,-0.04406528960202269,2.0795088863902533,0.45021664041655424
2.533333333333333,0.9101380888089621,-2.7711189411592603,-1.0072429525265487,0.003381440660721846,-0.038535350221473204,0.05384668060600237,0.9119184493298664,-0.04454197998636756,2.1163043278033933,0.4309013771551407
2.5666666666666664,0.913519529469684,-2.8096542913807334,-0.9533962719205463,0.005745768130949126,-0.03879989207467432,0.053567702017880525,0.8859648270387409,-0.045082966469361996,2.1515627211190913,0.411777364583601
