t,q0,q1,q2,qd0,qd1,qd2,m,jd,sig0,sig1
0.0,0.5235987755982988,-0.5235987755982988,-0.5235987755982988,-0.0007164605409638379,0.0034331190031764718,-0.005269666294269755,1.9955076566049244,-0.0038473376423514925,3.442172223962126,0.5807371597850389
0.03333333333333333,0.522882315057335,-0.5201656565951224,-0.5288684418925685,0.0009349041850415243,0.0018243486918236083,-0.007286687149806023,1.998997320834714,-0.00385301191447961,3.442172223962126,0.5807371597850389
0.06666666666666667,0.5238172192423765,-0.5183413079032988,-0.5361551290423746,0.002552568113494627,0.0002581838042077138,-0.009303628408126995,2.0075281726695784,-0.0038850289338144706,3.4383776345603962,0.583859129518287
0.1,0.526369787355871,-0.5180831240990911,-0.5454587574505017,0.004115510175370011,-0.001247193834847911,-0.011294203549277217,2.0209618729661156,-0.003943389278570053,3.4324919947741632,0.5887739508330831
0.13333333333333333,0.5304852975312411,-0.519330317933939,-0.5567529609997789,0.005610312542015609,-0.0026812308533101055,-0.013241398394941052,2.039045280873516,-0.004028019864830317,3.4245042055426773,0.5954278805011396
0.16666666666666666,0.5360956100732567,-0.5220115487872491,-0.56999435939472,0.007026130864953399,-0.004036023612682607,-0.015130829251647345,2.061438615165158,-0.004138863370226721,3.4144036734102894,0.6037477733575082
0.2,0.5431217409382101,-0.5260475723999317,-0.5851251886463673,0.008354907505682824,-0.00530644188213611,-0.01695113210475553,2.087728550438834,-0.004275879129063602,3.4021803062455778,0.6136442993942058
0.23333333333333334,0.5514766484438929,-0.5313540142820679,-0.6020763207511228,0.009591329296653583,-0.006490018773702192,-0.01869407022016919,2.117442773599297,-0.00443904420905475,3.387824488758336,0.6250154872619611
0.26666666666666666,0.5610679777405465,-0.53784403305577,-0.620770390971292,0.010732594504787004,-0.0075866714015144126,-0.02035441422988783,2.15006479728849,-0.004628354278275924,3.3713270565337363,0.6377502868259539
0.3,0.5718005722453335,-0.5454307044572844,-0.6411248052011799,0.011778051592496952,-0.00859831707094283,-0.021929653613002593,2.1850480635126868,-0.004843824140284241,3.3526792715208216,0.6517319094831036
0.3333333333333333,0.5835786238378304,-0.5540290215282272,-0.6630544588141825,0.012728772310548996,-0.009528446725748133,-0.023419604345220564,2.2218286478324543,-0.00508548788043744,3.331872800631562,0.6668407771783189
0.36666666666666664,0.5963073961483795,-0.5635574682539753,-0.6864740631594031,0.013587111703830498,-0.010381705389887554,-0.02482597160355418,2.259836163868424,-0.0053533986217677056,3.3088996978190326,0.6829569857792697
0.4,0.60989450785221,-0.5739391736438629,-0.7113000347629572,0.014356293019155128,-0.011163513779548464,-0.02615191384833258,2.2985027216852107,-0.005647627925162978,3.2837523891989036,0.6999622533189686
0.43333333333333335,0.6242508008713651,-0.5851026874234114,-0.7374519486112898,0.015040040528378103,-0.011879750227744738,-0.0274016399319071,2.3372699868431996,-0.005968264885037579,3.256423660561952,0.7177413722758248
0.4666666666666667,0.6392908413997432,-0.5969824376511562,-0.764853588543197,0.015642270555129543,-0.012536499913708556,-0.02858005729022767,2.3755945140947885,-0.006315414971690636,3.2269066468951544,0.7361832163259273
0.5,0.6549331119548728,-0.6095189375648647,-0.7934336458334247,0.016166841611935254,-0.01313986992951743,-0.029692478418341203,2.4129515982546796,-0.00668919866050712,3.195194824103186,0.7551813679880809
0.5333333333333333,0.6710999535668081,-0.6226588074943822,-0.8231261242517659,0.016617358520037553,-0.013695863726015117,-0.030744385166593894,2.4488379081871954,-0.007089749871120069,3.161282003834752,0.7746344379326688
0.5666666666666667,0.6877173120868456,-0.6363546712203973,-0.8538705094183598,0.016997022117352854,-0.014210306237934628,-0.03174124563238415,2.4827731626632223,-0.007517214220360504,3.125162333066096,0.7944461432911794
0.6,0.7047143342041985,-0.650564977458332,-0.885611755050744,0.017308514888340728,-0.014688810656478677,-0.03268837593784422,2.514301081714562,-0.007971747073457484,3.086830300845934,0.814525204390253
0.6333333333333333,0.7220228490925392,-0.6652537881148106,-0.9183001309885882,0.01755391284206359,-0.015136778657294521,-0.03359083828821588,2.54298981369781,-0.008453511359380054,3.046280755389294,0.8347851094154431
0.6666666666666666,0.7395767619346028,-0.6803905667721052,-0.951890969276804,0.017734614636095093,-0.01555942734670233,-0.034453366791985136,2.568432003144589,-0.008962675098363949,3.003508935592936,0.8551437862253418
0.7,0.7573113765706978,-0.6959499941188075,-0.9863443360687892,0.017851279876046167,-0.01596183789188061,-0.03528031312064388,2.590244631626488,-0.009499408571879695,2.9585105221364296,0.8755232108338062
0.7333333333333333,0.775162656446744,-0.7119118320106882,-1.0216246491894332,0.01790376944075716,-0.01634902254167649,-0.03607560485679083,2.608068735421645,-0.010063881046576996,2.911281714764803,0.8958489733901782
0.7666666666666666,0.7930664258875011,-0.7282608545523647,-1.057700254046224,0.017891081428590784,-0.016726008431137605,-0.03684271009748916,2.6215690806095178,-0.01065625694287774,2.861819344297069,0.9160498148961382
0.8,0.8109575073160918,-0.7449868629835023,-1.094542964143713,0.01781127680112241,-0.01709793818296328,-0.037584602395274315,2.6304338584879936,-0.011276691314514893,2.8101210306047792,0.9360571412548326
